key	faction	allowed
wh2_dlc13_emp_veh_steam_tank_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_veh_steam_tank_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_veh_steam_tank_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_veh_steam_tank_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_veh_steam_tank_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_veh_steam_tank_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_emp_veh_war_wagon_0_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_veh_war_wagon_1_imperial_supply	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_veh_war_wagon_ror_0	wh2_dlc13_emp_golden_order	true
wh2_dlc13_emp_veh_war_wagon_ror_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_emp_veh_war_wagon_ror_0	wh3_main_emp_cult_of_sigmar	true
wh2_dlc13_emp_veh_war_wagon_ror_0	wh_main_emp_empire	true
wh2_dlc13_emp_veh_war_wagon_ror_0	wh_main_emp_wissenland	true
wh2_dlc13_huntmarshall_veh_obsinite_gyrocopter_0	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh2_dlc13_lzd_mon_dread_saurian_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc13_lzd_mon_dread_saurian_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc13_lzd_mon_dread_saurian_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc13_lzd_mon_dread_saurian_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc13_lzd_mon_dread_saurian_ror_0	wh2_main_lzd_itza	true
wh2_dlc13_lzd_mon_dread_saurian_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc13_lzd_mon_dread_saurian_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc13_lzd_mon_razordon_pack_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc13_lzd_mon_razordon_pack_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc13_lzd_mon_razordon_pack_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc13_lzd_mon_razordon_pack_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc13_lzd_mon_razordon_pack_ror_0	wh2_main_lzd_itza	true
wh2_dlc13_lzd_mon_razordon_pack_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc13_lzd_mon_razordon_pack_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	wh2_main_lzd_itza	true
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	wh2_main_def_cult_of_pleasure	true
wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	wh2_main_def_hag_graef	true
wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	wh2_main_def_har_ganeth	true
wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	wh2_main_def_naggarond	true
wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	wh2_twa03_def_rakarth	true
wh2_dlc14_def_inf_harpies_ror_0	wh2_main_def_cult_of_pleasure	true
wh2_dlc14_def_inf_harpies_ror_0	wh2_main_def_hag_graef	true
wh2_dlc14_def_inf_harpies_ror_0	wh2_main_def_har_ganeth	true
wh2_dlc14_def_inf_harpies_ror_0	wh2_main_def_naggarond	true
wh2_dlc14_def_inf_harpies_ror_0	wh2_twa03_def_rakarth	true
wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_main_def_cult_of_pleasure	true
wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_main_def_hag_graef	true
wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_main_def_har_ganeth	true
wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_main_def_naggarond	true
wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_twa03_def_rakarth	true
wh2_dlc14_skv_inf_death_runners_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc14_skv_inf_death_runners_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc14_skv_inf_death_runners_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc14_skv_inf_death_runners_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc14_skv_inf_death_runners_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc14_skv_inf_death_runners_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc14_skv_inf_poison_wind_mortar_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc14_skv_inf_poison_wind_mortar_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc14_skv_inf_poison_wind_mortar_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc14_skv_inf_poison_wind_mortar_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc14_skv_inf_poison_wind_mortar_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc14_skv_inf_poison_wind_mortar_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc15_grn_mon_river_trolls_0	wh_dlc08_nor_wintertooth	true
wh2_dlc15_grn_mon_river_trolls_ror_0	wh2_dlc15_grn_bonerattlaz	true
wh2_dlc15_grn_mon_river_trolls_ror_0	wh2_dlc15_grn_broken_axe	true
wh2_dlc15_grn_mon_river_trolls_ror_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh2_dlc15_grn_mon_river_trolls_ror_0	wh_main_grn_crooked_moon	true
wh2_dlc15_grn_mon_river_trolls_ror_0	wh_main_grn_greenskins	true
wh2_dlc15_grn_mon_river_trolls_ror_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh2_dlc15_grn_mon_rogue_idol_ror_0	wh2_dlc15_grn_bonerattlaz	true
wh2_dlc15_grn_mon_rogue_idol_ror_0	wh2_dlc15_grn_broken_axe	true
wh2_dlc15_grn_mon_rogue_idol_ror_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh2_dlc15_grn_mon_rogue_idol_ror_0	wh_main_grn_crooked_moon	true
wh2_dlc15_grn_mon_rogue_idol_ror_0	wh_main_grn_greenskins	true
wh2_dlc15_grn_mon_rogue_idol_ror_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh2_dlc15_grn_mon_stone_trolls_0	wh_dlc08_nor_wintertooth	true
wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	wh2_dlc15_grn_bonerattlaz	true
wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	wh2_dlc15_grn_broken_axe	true
wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	wh3_dlc26_grn_gorbad_ironclaw	true
wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	wh_main_grn_crooked_moon	true
wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	wh_main_grn_greenskins	true
wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	wh_main_grn_orcs_of_the_bloody_hand	true
wh2_dlc15_hef_inf_archers_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_inf_archers_ror_0	wh2_main_hef_avelorn	true
wh2_dlc15_hef_inf_archers_ror_0	wh2_main_hef_eataine	true
wh2_dlc15_hef_inf_archers_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc15_hef_inf_archers_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc15_hef_inf_archers_ror_0	wh2_main_hef_yvresse	true
wh2_dlc15_hef_mon_arcane_phoenix_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_mon_arcane_phoenix_ror_0	wh2_main_hef_avelorn	true
wh2_dlc15_hef_mon_arcane_phoenix_ror_0	wh2_main_hef_eataine	true
wh2_dlc15_hef_mon_arcane_phoenix_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc15_hef_mon_arcane_phoenix_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc15_hef_mon_arcane_phoenix_ror_0	wh2_main_hef_yvresse	true
wh2_dlc15_hef_mon_black_dragon_imrik	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_mon_forest_dragon_0	wh3_dlc27_nor_sayl	true
wh2_dlc15_hef_mon_forest_dragon_0	wh_dlc08_nor_norsca	true
wh2_dlc15_hef_mon_forest_dragon_0	wh_dlc08_nor_wintertooth	true
wh2_dlc15_hef_mon_forest_dragon_imrik	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_mon_moon_dragon_imrik	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_mon_star_dragon_imrik	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_mon_sun_dragon_imrik	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0	wh2_dlc15_hef_imrik	true
wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0	wh2_main_hef_avelorn	true
wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0	wh2_main_hef_eataine	true
wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0	wh2_main_hef_nagarythe	true
wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0	wh2_main_hef_order_of_loremasters	true
wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0	wh2_main_hef_yvresse	true
wh2_dlc16_skv_inf_skavenslave_spearmen_0_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_inf_skavenslaves_0_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_brood_horror_0_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_hell_pit_abomination_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc16_skv_mon_rat_ogre_mutant_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc16_skv_mon_rat_ogre_mutant_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc16_skv_mon_rat_ogres_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_rat_ogres_ror_0	wh2_dlc09_skv_clan_rictus	true
wh2_dlc16_skv_mon_rat_ogres_ror_0	wh2_main_skv_clan_eshin	true
wh2_dlc16_skv_mon_rat_ogres_ror_0	wh2_main_skv_clan_mors	true
wh2_dlc16_skv_mon_rat_ogres_ror_0	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_rat_ogres_ror_0	wh2_main_skv_clan_pestilens	true
wh2_dlc16_skv_mon_rat_ogres_ror_0	wh2_main_skv_clan_skryre	true
wh2_dlc16_skv_mon_wolf_rats_0_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_skv_mon_wolf_rats_1_flesh_lab	wh2_main_skv_clan_moulder	true
wh2_dlc16_wef_cav_glade_riders_2	wh3_dlc21_wef_spirits_of_shanlin	false
wh2_dlc16_wef_cav_great_stag_knights_ror_0	wh2_dlc16_wef_drycha	true
wh2_dlc16_wef_cav_great_stag_knights_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh2_dlc16_wef_cav_great_stag_knights_ror_0	wh_dlc05_wef_argwylon	true
wh2_dlc16_wef_cav_great_stag_knights_ror_0	wh_dlc05_wef_wood_elves	true
wh2_dlc16_wef_inf_dryads_ror_0	wh2_dlc16_wef_drycha	true
wh2_dlc16_wef_inf_dryads_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh2_dlc16_wef_inf_dryads_ror_0	wh_dlc05_wef_argwylon	true
wh2_dlc16_wef_inf_dryads_ror_0	wh_dlc05_wef_wood_elves	true
wh2_dlc16_wef_mon_zoats_ror_0	wh2_dlc16_wef_drycha	true
wh2_dlc16_wef_mon_zoats_ror_0	wh2_dlc16_wef_sisters_of_twilight	true
wh2_dlc16_wef_mon_zoats_ror_0	wh_dlc05_wef_argwylon	true
wh2_dlc16_wef_mon_zoats_ror_0	wh_dlc05_wef_wood_elves	true
wh2_dlc17_bst_inf_centigors_ror_1	wh2_dlc17_bst_malagor	true
wh2_dlc17_bst_inf_centigors_ror_1	wh2_dlc17_bst_taurox	true
wh2_dlc17_bst_inf_centigors_ror_1	wh_dlc03_bst_beastmen	true
wh2_dlc17_bst_inf_centigors_ror_1	wh_dlc05_bst_morghur_herd	true
wh2_dlc17_bst_mon_ghorgon_ror_0	wh2_dlc17_bst_malagor	true
wh2_dlc17_bst_mon_ghorgon_ror_0	wh2_dlc17_bst_taurox	true
wh2_dlc17_bst_mon_ghorgon_ror_0	wh_dlc03_bst_beastmen	true
wh2_dlc17_bst_mon_ghorgon_ror_0	wh_dlc05_bst_morghur_herd	true
wh2_dlc17_bst_mon_jabberslythe_ror_0	wh2_dlc17_bst_malagor	true
wh2_dlc17_bst_mon_jabberslythe_ror_0	wh2_dlc17_bst_taurox	true
wh2_dlc17_bst_mon_jabberslythe_ror_0	wh_dlc03_bst_beastmen	true
wh2_dlc17_bst_mon_jabberslythe_ror_0	wh_dlc05_bst_morghur_herd	true
wh2_dlc17_dwf_mon_carnosaur_thorek_0	wh2_dlc17_dwf_thorek_ironbrow	true
wh2_dlc17_kho_mon_ghorgon_ror_0	wh3_dlc20_chs_valkia	true
wh2_dlc17_kho_mon_ghorgon_ror_0	wh3_dlc26_kho_arbaal	true
wh2_dlc17_kho_mon_ghorgon_ror_0	wh3_dlc26_kho_skulltaker	true
wh2_dlc17_kho_mon_ghorgon_ror_0	wh3_main_dae_daemon_prince	true
wh2_dlc17_kho_mon_ghorgon_ror_0	wh3_main_kho_exiles_of_khorne	true
wh2_dlc17_lzd_mon_carnosaur_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc17_lzd_mon_carnosaur_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc17_lzd_mon_carnosaur_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc17_lzd_mon_carnosaur_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc17_lzd_mon_carnosaur_ror_0	wh2_main_lzd_itza	true
wh2_dlc17_lzd_mon_carnosaur_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc17_lzd_mon_carnosaur_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc17_lzd_mon_coatl_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc17_lzd_mon_coatl_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc17_lzd_mon_coatl_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc17_lzd_mon_coatl_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc17_lzd_mon_coatl_ror_0	wh2_main_lzd_itza	true
wh2_dlc17_lzd_mon_coatl_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc17_lzd_mon_coatl_ror_0	wh2_main_lzd_tlaqua	true
wh2_dlc17_lzd_mon_troglodon_ror_0	wh2_dlc12_lzd_cult_of_sotek	true
wh2_dlc17_lzd_mon_troglodon_ror_0	wh2_dlc13_lzd_spirits_of_the_jungle	true
wh2_dlc17_lzd_mon_troglodon_ror_0	wh2_dlc17_lzd_oxyotl	true
wh2_dlc17_lzd_mon_troglodon_ror_0	wh2_main_lzd_hexoatl	true
wh2_dlc17_lzd_mon_troglodon_ror_0	wh2_main_lzd_itza	true
wh2_dlc17_lzd_mon_troglodon_ror_0	wh2_main_lzd_last_defenders	true
wh2_dlc17_lzd_mon_troglodon_ror_0	wh2_main_lzd_tlaqua	true
wh2_main_def_mon_black_dragon	wh3_dlc27_nor_sayl	true
wh2_main_def_mon_black_dragon	wh_dlc08_nor_norsca	true
wh2_main_def_mon_black_dragon	wh_dlc08_nor_wintertooth	true
wh2_twa02_wef_cha_glade_captain_0	wh3_dlc21_wef_spirits_of_shanlin	false
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_dlc20_chs_azazel	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_dlc20_chs_kholek	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_dlc27_sla_the_tormentors	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_main_chs_shadow_legion	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_main_dae_daemon_prince	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh3_main_sla_seducers_of_slaanesh	true
wh3_dlc20_chs_cav_chaos_chariot_msla_ror	wh_main_chs_chaos	true
wh3_dlc20_chs_cav_chaos_knights_mnur	wh3_dlc25_nur_tamurkhan	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh3_dlc20_chs_kholek	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh3_dlc20_chs_vilitch	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh3_dlc24_tze_the_deceivers	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh3_main_chs_shadow_legion	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh3_main_dae_daemon_prince	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh3_main_tze_oracles_of_tzeentch	true
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	wh_main_chs_chaos	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh3_dlc20_chs_festus	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh3_dlc20_chs_kholek	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh3_dlc25_nur_epidemius	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh3_main_chs_shadow_legion	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh3_main_dae_daemon_prince	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh3_main_nur_poxmakers_of_nurgle	true
wh3_dlc20_chs_mon_giant_mnur_ror	wh_main_chs_chaos	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_dlc20_chs_kholek	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_dlc20_chs_valkia	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_dlc26_kho_arbaal	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_dlc26_kho_skulltaker	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_main_chs_shadow_legion	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_main_dae_daemon_prince	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh3_main_kho_exiles_of_khorne	true
wh3_dlc20_kho_cav_skullcrushers_mkho_ror	wh_main_chs_chaos	true
wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror	wh3_dlc23_chd_astragoth	true
wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror	wh3_dlc23_chd_chaos_dwarfs	true
wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror	wh3_dlc23_chd_legion_of_azgorh	true
wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror	wh3_dlc23_chd_zhatan	true
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror	wh3_dlc23_chd_astragoth	true
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror	wh3_dlc23_chd_chaos_dwarfs	true
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror	wh3_dlc23_chd_legion_of_azgorh	true
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror	wh3_dlc23_chd_zhatan	true
wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror	wh3_dlc23_chd_astragoth	true
wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror	wh3_dlc23_chd_chaos_dwarfs	true
wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror	wh3_dlc23_chd_legion_of_azgorh	true
wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses_ror	wh3_dlc23_chd_zhatan	true
wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror	wh3_dlc23_chd_astragoth	true
wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror	wh3_dlc23_chd_chaos_dwarfs	true
wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror	wh3_dlc23_chd_legion_of_azgorh	true
wh3_dlc23_chd_inf_chaos_dwarf_warriors_ror	wh3_dlc23_chd_zhatan	true
wh3_dlc23_chd_inf_infernal_ironsworn_ror	wh3_dlc23_chd_astragoth	true
wh3_dlc23_chd_inf_infernal_ironsworn_ror	wh3_dlc23_chd_chaos_dwarfs	true
wh3_dlc23_chd_inf_infernal_ironsworn_ror	wh3_dlc23_chd_legion_of_azgorh	true
wh3_dlc23_chd_inf_infernal_ironsworn_ror	wh3_dlc23_chd_zhatan	true
wh3_dlc23_chd_mon_bale_taurus	wh3_dlc27_nor_sayl	true
wh3_dlc23_chd_mon_bale_taurus	wh_dlc08_nor_norsca	true
wh3_dlc23_chd_mon_bale_taurus	wh_dlc08_nor_wintertooth	true
wh3_dlc23_chd_mon_kdaai_destroyer	wh3_dlc27_nor_sayl	true
wh3_dlc23_chd_mon_kdaai_fireborn	wh3_dlc27_nor_sayl	true
wh3_dlc23_chd_mon_lammasu	wh3_dlc27_nor_sayl	true
wh3_dlc23_chd_mon_lammasu	wh_dlc08_nor_norsca	true
wh3_dlc23_chd_mon_lammasu	wh_dlc08_nor_wintertooth	true
wh3_dlc24_cth_inf_dragon_guard_crossbowmen_ror	wh3_dlc24_cth_the_celestial_court	true
wh3_dlc24_cth_inf_dragon_guard_crossbowmen_ror	wh3_main_cth_the_northern_provinces	true
wh3_dlc24_cth_inf_dragon_guard_crossbowmen_ror	wh3_main_cth_the_western_provinces	true
wh3_dlc24_cth_inf_onyx_crowmen_ror	wh3_dlc24_cth_the_celestial_court	true
wh3_dlc24_cth_inf_onyx_crowmen_ror	wh3_main_cth_the_northern_provinces	true
wh3_dlc24_cth_inf_onyx_crowmen_ror	wh3_main_cth_the_western_provinces	true
wh3_dlc24_cth_veh_zhangu_war_drum_ror	wh3_dlc24_cth_the_celestial_court	true
wh3_dlc24_cth_veh_zhangu_war_drum_ror	wh3_main_cth_the_northern_provinces	true
wh3_dlc24_cth_veh_zhangu_war_drum_ror	wh3_main_cth_the_western_provinces	true
wh3_dlc24_ksl_inf_akshina_ambushers_ror	wh3_dlc24_ksl_daughters_of_the_forest	true
wh3_dlc24_ksl_inf_akshina_ambushers_ror	wh3_main_ksl_the_great_orthodoxy	true
wh3_dlc24_ksl_inf_akshina_ambushers_ror	wh3_main_ksl_the_ice_court	true
wh3_dlc24_ksl_inf_akshina_ambushers_ror	wh3_main_ksl_ursun_revivalists	true
wh3_dlc24_ksl_inf_streltsi_ror	wh3_dlc24_ksl_daughters_of_the_forest	true
wh3_dlc24_ksl_inf_streltsi_ror	wh3_main_ksl_the_great_orthodoxy	true
wh3_dlc24_ksl_inf_streltsi_ror	wh3_main_ksl_the_ice_court	true
wh3_dlc24_ksl_inf_streltsi_ror	wh3_main_ksl_ursun_revivalists	true
wh3_dlc24_ksl_mon_the_things_in_the_woods_ror	wh3_dlc24_ksl_daughters_of_the_forest	true
wh3_dlc24_ksl_mon_the_things_in_the_woods_ror	wh3_main_ksl_the_great_orthodoxy	true
wh3_dlc24_ksl_mon_the_things_in_the_woods_ror	wh3_main_ksl_the_ice_court	true
wh3_dlc24_ksl_mon_the_things_in_the_woods_ror	wh3_main_ksl_ursun_revivalists	true
wh3_dlc24_tze_inf_pink_horrors_ror	wh3_dlc20_chs_vilitch	true
wh3_dlc24_tze_inf_pink_horrors_ror	wh3_dlc24_tze_the_deceivers	true
wh3_dlc24_tze_inf_pink_horrors_ror	wh3_main_dae_daemon_prince	true
wh3_dlc24_tze_inf_pink_horrors_ror	wh3_main_tze_oracles_of_tzeentch	true
wh3_dlc24_tze_mon_cockatrice	wh3_dlc27_nor_sayl	true
wh3_dlc24_tze_mon_cockatrice	wh_dlc08_nor_norsca	true
wh3_dlc24_tze_mon_cockatrice	wh_dlc08_nor_wintertooth	true
wh3_dlc24_tze_mon_mutalith_vortex_beast_ror	wh3_dlc20_chs_vilitch	true
wh3_dlc24_tze_mon_mutalith_vortex_beast_ror	wh3_dlc24_tze_the_deceivers	true
wh3_dlc24_tze_mon_mutalith_vortex_beast_ror	wh3_main_dae_daemon_prince	true
wh3_dlc24_tze_mon_mutalith_vortex_beast_ror	wh3_main_tze_oracles_of_tzeentch	true
wh3_dlc24_tze_mon_screamers_ror	wh3_dlc20_chs_vilitch	true
wh3_dlc24_tze_mon_screamers_ror	wh3_dlc24_tze_the_deceivers	true
wh3_dlc24_tze_mon_screamers_ror	wh3_main_dae_daemon_prince	true
wh3_dlc24_tze_mon_screamers_ror	wh3_main_tze_oracles_of_tzeentch	true
wh3_dlc25_dwf_inf_doomseekers_ror	wh2_dlc17_dwf_thorek_ironbrow	true
wh3_dlc25_dwf_inf_doomseekers_ror	wh3_dlc25_dwf_malakai	true
wh3_dlc25_dwf_inf_doomseekers_ror	wh3_main_dwf_the_ancestral_throng	true
