bonus_value_id	effect_key	battle_context_key
unit_flaming_attack_mod	wh3_main_effect_character_stat_enable_flaming_attacks_versus_nurgle	fighting_culture_nurgle
unit_fatigue_resistance_mod	wh3_main_effect_character_stat_improved_vigour_in_desert	fighting_ground_type_desert
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_attacking	fighting_force_status_yours_attacking
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_daemons	fighting_culture_daemons
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_dwarfs	fighting_culture_dwarfs
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_greenskins	fighting_culture_greenskins
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_khorne	fighting_culture_khorne
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_lizardmen	fighting_culture_lizardmen
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_men	fighting_culture_empire_and_bretonnia
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_nurgle	fighting_culture_nurgle
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_ogres	fighting_culture_ogres
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_skaven	fighting_culture_skaven
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_slaanesh	fighting_culture_slaanesh
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_tzeentch	fighting_culture_tzeentch
melee_attack_mod	wh3_main_effect_character_stat_melee_attack_vs_undead	fighting_culture_undead
melee_damage_ap_mod_mult	wh3_main_effect_character_stat_weapon_strength_siege_battle	fighting_battle_type_siege
melee_damage_mod_mult	wh3_main_effect_character_stat_weapon_strength_siege_battle	fighting_battle_type_siege
melee_damage_ap_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_khorne	fighting_culture_khorne
melee_damage_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_khorne	fighting_culture_khorne
melee_damage_ap_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_nurgle	fighting_culture_nurgle
melee_damage_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_nurgle	fighting_culture_nurgle
melee_damage_ap_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_ogres	fighting_culture_ogres
melee_damage_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_ogres	fighting_culture_ogres
melee_damage_ap_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_slaanesh	fighting_culture_slaanesh
melee_damage_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_slaanesh	fighting_culture_slaanesh
melee_damage_ap_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_tzeentch	fighting_culture_tzeentch
melee_damage_mod_mult	wh3_main_effect_character_stat_weapon_strength_vs_tzeentch	fighting_culture_tzeentch
damage_vs_infantry	wh3_main_effect_force_stat_bonus_vs_infantry_vs_norsca	fighting_culture_norsca
damage_vs_large_entities	wh3_main_effect_force_stat_bonus_vs_large_vs_cathay	fighting_culture_cathay
damage_vs_large_entities	wh3_main_effect_force_stat_bonus_vs_large_vs_dae	fighting_culture_daemon_prince
damage_vs_large_entities	wh3_main_effect_force_stat_bonus_vs_large_vs_ogres	fighting_culture_ogres
charge_bonus	wh3_main_effect_force_stat_charge_bonus_pct_siege_battle	fighting_battle_type_siege
charge_bonus	wh3_main_effect_force_stat_charge_bonus_pct_vs_kislev	fighting_culture_kislev
morale	wh3_main_effect_force_stat_leadership_own_territory	fighting_territory_own
morale_percentage_mod	wh3_main_effect_force_stat_leadership_pct_vs_daemons	fighting_culture_daemons
morale	wh3_main_effect_force_stat_leadership_vs_cathay	fighting_culture_cathay
morale	wh3_main_effect_force_stat_leadership_vs_chaos_daemons_norsca_KURGAN	fighting_faction_Kurgan_Warband
morale	wh3_main_effect_force_stat_leadership_vs_chaos_daemons_norsca	fighting_culture_daemons_chaos_norsca
morale	wh3_main_effect_force_stat_leadership_vs_daemons	fighting_culture_daemons
morale	wh3_main_effect_force_stat_leadership_vs_khorne	fighting_culture_khorne
morale	wh3_main_effect_force_stat_leadership_vs_kislev	fighting_culture_kislev
morale	wh3_main_effect_force_stat_leadership_vs_nurgle	fighting_culture_nurgle
morale	wh3_main_effect_force_stat_leadership_vs_ogre_kingdoms	fighting_culture_ogres
morale	wh3_main_effect_force_stat_leadership_vs_slaanesh	fighting_culture_slaanesh
morale	wh3_main_effect_force_stat_leadership_vs_tzeentch	fighting_culture_tzeentch
unit_damage_resistance_magic_mod	wh3_main_effect_force_stat_magic_resistance_vs_tzeentch	fighting_culture_tzeentch
melee_attack_mod	wh3_main_effect_force_stat_melee_attack_vs_chaos_daemons_norsca_KURGAN	fighting_faction_Kurgan_Warband
melee_attack_mod	wh3_main_effect_force_stat_melee_attack_vs_chaos_daemons_norsca	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_attack_mod	wh3_main_effect_force_stat_melee_attack_vs_khorne	fighting_culture_khorne
melee_attack_mod	wh3_main_effect_force_stat_melee_attack_vs_men_dwarfs_elves	fighting_culture_any_elves_dwarfs_men
melee_attack_mod	wh3_main_effect_force_stat_melee_attack_vs_nurgle	fighting_culture_nurgle
melee_attack_mod	wh3_main_effect_force_stat_melee_attack_vs_ogres	fighting_culture_ogres
melee_defence_mod	wh3_main_effect_force_stat_melee_defence_own_territory	fighting_territory_own
melee_defence_mod	wh3_main_effect_force_stat_melee_defence_vs_chaos_daemons_KURGAN	fighting_faction_Kurgan_Warband
melee_defence_mod	wh3_main_effect_force_stat_melee_defence_vs_chaos_daemons	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_defence_mod	wh3_main_effect_force_stat_melee_defence_vs_chaos_norsca_beastmen	fighting_culture_beastmen_chaos_daemons_norsca_chaos_dwarfs
melee_defence_mod	wh3_main_effect_force_stat_melee_defence_vs_dae	fighting_culture_daemon_prince
melee_defence_mod	wh3_main_effect_force_stat_melee_defence_vs_khorne	fighting_culture_khorne
melee_defence_mod	wh3_main_effect_force_stat_melee_defence_vs_tzeentch	fighting_culture_tzeentch
missile_damage_ap_mod_mult	wh3_main_effect_force_stat_missile_damage_vs_nurgle	fighting_culture_nurgle
missile_damage_mod_mult	wh3_main_effect_force_stat_missile_damage_vs_nurgle	fighting_culture_nurgle
unit_damage_resistance_missile_mod	wh3_main_effect_force_stat_missile_damage_vs_tze	fighting_culture_tzeentch
unit_damage_resistance_missile_mod	wh3_main_effect_force_stat_missile_resistance_vs_cathay	fighting_culture_cathay
morale_percentage_mod	wh3_main_effect_force_stat_morale_vs_corrupting_factions_morathi	fighting_faction_morathi
morale_percentage_mod	wh3_main_effect_force_stat_morale_vs_corrupting_factions	fighting_culture_corruption_inducing
morale	wh3_main_effect_force_stat_morale_vs_dae	fighting_culture_daemon_prince
unit_damage_resistance_physical_mod	wh3_main_effect_force_stat_physical_resistance_vs_vampire_counts	fighting_culture_vampire_counts
unit_fatigue_resistance_mod	wh3_main_effect_force_stat_vigour_less_reduction_characters	fighting_territory_own
unit_fatigue_resistance_mod	wh3_main_effect_force_stat_vigour_loss_reduction_small_siege	fighting_force_status_yours_besieging
unit_fatigue_resistance_mod	wh3_main_effect_force_stat_vigour_vs_corrupting_factions_morathi	fighting_faction_morathi
unit_fatigue_resistance_mod	wh3_main_effect_force_stat_vigour_vs_corrupting_factions	fighting_culture_corruption_inducing
unit_damage_resistance_all_mod	wh3_main_effect_force_stat_ward_save_vs_chaos_daemons_KURGAN	fighting_faction_Kurgan_Warband
unit_damage_resistance_all_mod	wh3_main_effect_force_stat_ward_save_vs_chaos_daemons	fighting_culture_daemons_chaos_norsca_chaos_dwarfs
melee_damage_ap_mod_mult	wh3_main_effect_force_stat_weapon_strength_siege_battle	fighting_battle_type_siege
melee_damage_mod_mult	wh3_main_effect_force_stat_weapon_strength_siege_battle	fighting_battle_type_siege
melee_damage_ap_mod_mult	wh3_main_effect_force_stat_weapon_strength_vs_ogres	fighting_culture_ogres
melee_damage_mod_mult	wh3_main_effect_force_stat_weapon_strength_vs_ogres	fighting_culture_ogres
melee_damage_ap_mod_mult	wh3_main_effect_force_stat_weapon_strength_vs_slaanesh	fighting_culture_slaanesh
melee_damage_mod_mult	wh3_main_effect_force_stat_weapon_strength_vs_slaanesh	fighting_culture_slaanesh
post_battle_ancillary_steal_chance_mod	wh3_main_effect_post_battle_ancillary_steal_chance_mod_vs_caravan	fighting_against_caravan
post_battle_loot_mod	wh3_main_effect_post_battle_loot_mod_vs_caravan	fighting_against_caravan
xp_gain_rate_mod	wh3_main_effect_skill_xp_gain_increase_dark_elves	fighting_culture_darkelf
unit_damage_resistance_missile_mod	wh3_main_effect_tech_missile_resist_when_attacking	fighting_force_status_yours_attacking
xp_gain_rate_mod	wh3_main_effect_tech_xp_gain_increase_khorne	fighting_culture_khorne
xp_gain_rate_mod	wh3_main_effect_tech_xp_gain_increase_kislev	fighting_culture_kislev
unit_fatigue_resistance_mod	wh3_main_ie_effect_force_fatigue_vs_cathay	fighting_culture_cathay
xp_gain_rate_mod	wh3_main_ie_effect_tech_xp_gain_increase_cathay	fighting_culture_cathay
unit_damage_resistance_all_mod	wh3_pro12_effect_force_stat_ward_save_vs_slaanesh	fighting_culture_slaanesh
xp_gain_rate_mod	wh3_pro12_effect_tech_xp_gain_increase_slaanesh	fighting_culture_slaanesh
morale	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	fighting_faction_bretonnia
morale	wh_dlc03_effect_force_stat_leadership_vs_empire	fighting_faction_empire
morale	wh_dlc05_effect_character_stat_leadership_in_forest	fighting_ground_type_forest
melee_attack_mod	wh_dlc05_effect_character_stat_melee_attack_during_forest	fighting_ground_type_forest
melee_attack_mod	wh_dlc05_effect_character_stat_melee_attack_vs_beastmen	fighting_culture_beastmen
ammo_mod	wh_dlc05_effect_force_stat_ammunition_siege_defence	fighting_force_status_yours_defending
morale	wh_dlc05_effect_force_stat_leadership_in_forest	fighting_ground_type_forest
melee_attack_mod	wh_dlc05_effect_force_stat_melee_attack_during_forest	fighting_ground_type_forest
melee_attack_mod	wh_dlc05_effect_force_stat_melee_attack_vs_beastmen	fighting_culture_beastmen
missile_damage_ap_mod_mult	wh_dlc05_effect_force_stat_missile_damage_vs_beastmen	fighting_culture_beastmen
missile_damage_mod_mult	wh_dlc05_effect_force_stat_missile_damage_vs_beastmen	fighting_culture_beastmen
reload_mod	wh_dlc05_effect_force_stat_reload_time_reduction_in_forest	fighting_ground_type_forest
reload_mod	wh_dlc05_effect_force_stat_reload_time_reduction_under_siege	fighting_force_status_yours_defending
unit_damage_resistance_all_mod	wh_dlc05_effect_force_stat_ward_save_in_forest	fighting_ground_type_forest
melee_damage_ap_mod_mult	wh_dlc06_effect_force_stat_weapon_strength_vs_chaos_norsca	fighting_culture_chaos_norsca
melee_damage_mod_mult	wh_dlc06_effect_force_stat_weapon_strength_vs_chaos_norsca	fighting_culture_chaos_norsca
general_aoe_mod	wh_dlc07_effect_character_stat_leadership_aura_size_all_generals_attacking	fighting_force_status_yours_attacking
general_aoe_mod	wh_dlc08_effect_character_stat_leadership_aura_size_vs_empire	fighting_culture_empire
general_aoe_mod	wh_dlc08_effect_character_stat_leadership_aura_size_vs_tomb_kings	fighting_culture_tomb_kings
melee_attack_mod	wh_dlc08_effect_character_stat_melee_attack_vs_elves	fighting_culture_any_elves
ammo_mod	wh_dlc08_effect_force_stat_ammunition_vs_greenskins	fighting_culture_greenskins
damage_vs_infantry	wh_dlc08_effect_force_stat_bonus_vs_infantry_vs_skaven	fighting_culture_skaven
damage_vs_large_entities	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	fighting_culture_bretonnia
damage_vs_large_entities	wh_dlc08_effect_force_stat_bonus_vs_large_vs_lizardmen	fighting_culture_lizardmen
morale	wh_dlc08_effect_force_stat_leadership_marauders_vs_lizardmen	fighting_culture_lizardmen
morale	wh_dlc08_effect_force_stat_leadership_vs_elves	fighting_culture_any_elves
morale	wh_dlc08_effect_force_stat_leadership_vs_norsca_enemy	fighting_culture_norsca
morale	wh_dlc08_effect_force_stat_leadership_vs_norsca	fighting_culture_norsca
morale	wh_dlc08_effect_force_stat_leadership_vs_tilea	fighting_faction_tilea
unit_damage_resistance_magic_mod	wh_dlc08_effect_force_stat_magic_resistance_vs_high_elves	fighting_culture_highelf
melee_attack_mod	wh_dlc08_effect_force_stat_melee_attack_vs_elves	fighting_culture_any_elves
melee_attack_mod	wh_dlc08_effect_force_stat_melee_attack_vs_empire	fighting_culture_empire
melee_attack_mod	wh_dlc08_effect_force_stat_melee_attack_vs_norsca	fighting_culture_norsca
melee_defence_mod	wh_dlc08_effect_force_stat_melee_defence_vs_vampires	fighting_culture_vampire_counts
missile_damage_ap_mod_mult	wh_dlc08_effect_force_stat_missile_damage_vs_greenskins	fighting_culture_greenskins
missile_damage_mod_mult	wh_dlc08_effect_force_stat_missile_damage_vs_greenskins	fighting_culture_greenskins
unit_damage_resistance_missile_mod	wh_dlc08_effect_force_stat_missile_resistance_vs_dark_elves	fighting_culture_darkelf
unit_damage_resistance_missile_mod	wh_dlc08_effect_force_stat_missile_resistance_vs_tilea	fighting_faction_tilea
unit_damage_resistance_physical_mod	wh_dlc08_effect_force_stat_physical_resistance_nor_marauders_vs_greenskins	fighting_culture_greenskins
melee_damage_ap_mod_mult	wh_dlc08_effect_force_stat_weapon_strength_vs_tomb_kings	fighting_culture_tomb_kings
melee_damage_mod_mult	wh_dlc08_effect_force_stat_weapon_strength_vs_tomb_kings	fighting_culture_tomb_kings
xp_gain_rate_mod	wh_dlc08_effect_tech_xp_gain_increase_bretonnia	fighting_culture_bretonnia
xp_gain_rate_mod	wh_dlc08_effect_tech_xp_gain_increase_dark_elves	fighting_culture_darkelf
xp_gain_rate_mod	wh_dlc08_effect_tech_xp_gain_increase_high_elves	fighting_culture_highelf
xp_gain_rate_mod	wh_dlc08_effect_tech_xp_gain_increase_skaven	fighting_culture_skaven
xp_gain_rate_mod	wh_dlc08_effect_tech_xp_gain_increase_vampires	fighting_culture_vampire_counts
melee_attack_mod	wh_dlc17_effect_bonus_melee_attack_fighting_against_lizardmen	fighting_culture_lizardmen
melee_attack_mod	wh_dlc17_effect_bonus_melee_attack_fighting_against_woodelves	fighting_culture_wood_elves
melee_damage_ap_mod_add	wh_dlc25_effect_ap_damage_fighting_against_lizardmen_dwarfs	fighting_culture_dwarfs_lizardmen
charge_bonus	wh_dlc25_effect_charge_bonus_fighting_against_lizardmen_dwarfs	fighting_culture_dwarfs_lizardmen
unit_damage_resistance_missile_mod	wh_dlc25_effect_force_stat_missile_resistance_vs_men	fighting_culture_men
unit_fatigue_resistance_mod	wh_dlc25_effect_force_stat_vigour_loss_reduction_vs_men	fighting_culture_men
melee_defence_mod	wh_dlc25_effect_melee_defense_fighting_against_skaven_ogres	fighting_culture_ogres_skaven
unit_damage_resistance_physical_mod	wh_dlc25_effect_physical_resistance_fighting_against_skaven_ogres	fighting_culture_ogres_skaven
general_aoe_mod	wh_main_effect_character_stat_leadership_aura_size_attacking	fighting_force_status_yours_attacking
general_aoe_mod	wh_main_effect_character_stat_leadership_aura_size_defending	fighting_force_status_yours_defending
general_aoe_mod	wh_main_effect_character_stat_leadership_aura_size_sieging	fighting_force_status_yours_besieging
general_aoe_mod	wh_main_effect_character_stat_leadership_aura_size_vs_chaos	fighting_culture_chaos
morale	wh_main_effect_character_stat_leadership_during_subterranean	fighting_battle_type_subterranean
morale	wh_main_effect_character_stat_leadership_vs_beastmen	fighting_culture_beastmen
morale	wh_main_effect_character_stat_leadership_vs_chaos	fighting_culture_chaos_norsca
morale	wh_main_effect_character_stat_leadership_vs_dwarfs	fighting_culture_dwarfs
morale	wh_main_effect_character_stat_leadership_vs_greenskins	fighting_culture_greenskins
morale	wh_main_effect_character_stat_leadership_vs_vampire_counts	fighting_culture_vampire_counts
melee_attack_mod	wh_main_effect_character_stat_melee_attack_during_subterranean	fighting_battle_type_subterranean
melee_attack_mod	wh_main_effect_character_stat_melee_attack_vs_chaos_norsca	fighting_culture_chaos_norsca
melee_attack_mod	wh_main_effect_character_stat_melee_attack_vs_greenskins	fighting_culture_greenskins
melee_damage_ap_mod_mult	wh_main_effect_character_stat_weapon_strength_attacking	fighting_force_status_yours_attacking
melee_damage_mod_mult	wh_main_effect_character_stat_weapon_strength_attacking	fighting_force_status_yours_attacking
melee_damage_ap_mod_mult	wh_main_effect_character_stat_weapon_strength_vs_greenskins	fighting_culture_greenskins
melee_damage_mod_mult	wh_main_effect_character_stat_weapon_strength_vs_greenskins	fighting_culture_greenskins
ammo_mod	wh_main_effect_force_stat_ammunition_siege_defence	fighting_force_status_theirs_besieging
armour_mod	wh_main_effect_force_stat_armour_defending	fighting_force_status_yours_defending
damage_vs_large_entities	wh_main_effect_force_stat_bonus_vs_large_vs_chaos	fighting_culture_chaos
morale	wh_main_effect_force_stat_leadership_attacking	fighting_force_status_yours_attacking
morale	wh_main_effect_force_stat_leadership_defending	fighting_force_status_yours_defending
morale	wh_main_effect_force_stat_leadership_during_ambushes	fighting_force_status_yours_ambushing
morale	wh_main_effect_force_stat_leadership_during_siege_subterranean	fighting_battle_type_siege_subterranean
morale	wh_main_effect_force_stat_leadership_during_subterranean	fighting_battle_type_subterranean
morale	wh_main_effect_force_stat_leadership_foreign_territory	fighting_territory_foreign
morale	wh_main_effect_force_stat_leadership_own_allied_territory	fighting_territory_own_or_allied
morale	wh_main_effect_force_stat_leadership_siege_attack_bad	fighting_force_status_yours_besieging
morale	wh_main_effect_force_stat_leadership_siege_attack_enemy	fighting_force_status_yours_defending
morale	wh_main_effect_force_stat_leadership_siege_attack	fighting_force_status_yours_besieging
morale	wh_main_effect_force_stat_leadership_siege_defence	fighting_force_status_theirs_besieging
morale	wh_main_effect_force_stat_leadership_vs_beastmen	fighting_culture_beastmen
morale	wh_main_effect_force_stat_leadership_vs_chaos	fighting_culture_daemons_chaos_chaos_dwarfs_norsca
morale	wh_main_effect_force_stat_leadership_vs_dwarfs	fighting_culture_dwarfs
morale	wh_main_effect_force_stat_leadership_vs_greenskins	fighting_culture_greenskins
morale	wh_main_effect_force_stat_leadership_vs_men	fighting_culture_men
morale	wh_main_effect_force_stat_leadership_vs_undead	fighting_culture_undead
morale	wh_main_effect_force_stat_leadership_vs_vampire_counts	fighting_culture_vampire_counts
melee_attack_mod	wh_main_effect_force_stat_melee_attack_at_sea	fighting_force_status_yours_attacking_at_sea
melee_attack_mod	wh_main_effect_force_stat_melee_attack_during_subterranean	fighting_battle_type_subterranean
melee_attack_mod	wh_main_effect_force_stat_melee_attack_vs_chaos_norsca	fighting_culture_chaos_norsca
melee_attack_mod	wh_main_effect_force_stat_melee_attack_vs_greenskins	fighting_culture_greenskins
melee_defence_mod	wh_main_effect_force_stat_melee_defence_siege_defence	fighting_force_status_theirs_besieging
melee_defence_mod	wh_main_effect_force_stat_melee_defence_vs_norsca	fighting_culture_norsca
unit_damage_resistance_missile_mod	wh_main_effect_force_stat_missile_resistance_vs_wood_elves	fighting_culture_wood_elves
melee_damage_ap_mod_mult	wh_main_effect_force_stat_weapon_strength_vs_greenskins	fighting_culture_greenskins
melee_damage_mod_mult	wh_main_effect_force_stat_weapon_strength_vs_greenskins	fighting_culture_greenskins
general_aoe_mod	wh_main_effect_general_aura_mod_all_during_ambush	fighting_force_status_yours_ambushing
xp_gain_rate_mod	wh_main_effect_tech_xp_gain_increase_greenskins	fighting_culture_greenskins
xp_gain_rate_mod	wh_main_effect_tech_xp_gain_increase_norsca	fighting_culture_norsca
melee_damage_ap_mod_add	wh_pro01_effect_force_stat_ap_damage_defending	fighting_force_status_yours_defending
melee_defence_mod	wh_pro01_effect_force_stat_melee_defence_defending	fighting_force_status_yours_defending
