key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_chief	false	wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_chief	giant_blowpipe	false
wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_priest	false	wh2_main_lzd_mon_stegadon_giant_blowpipe_skink_priest	giant_blowpipe	false
wh2_main_skv_death_globe	false	wh2_main_skv_death_globe		false
wh2_main_skv_doomwheel_warp_lightning	false	wh2_main_skv_doomwheel_warp_lightning		false
wh2_main_skv_plagueclaw_catapult	false	wh2_main_skv_plagueclaw		false
wh2_main_skv_poison_wind_globe	false	wh2_main_skv_poison_wind_globe		false
wh2_main_skv_sling	false	wh2_main_skv_sling		false
wh2_main_skv_sling_gutter_runners	false	wh2_main_skv_sling_gutter_runners		false
wh2_main_skv_sling_gutter_runners_alt	false	wh2_main_skv_sling_gutter_runners_alt		false
wh2_main_skv_sling_gutter_runners_poison	false	wh2_main_skv_sling_gutter_runners_poison		false
wh2_main_skv_sling_gutter_runners_poison_alt	false	wh2_main_skv_sling_gutter_runners_poison_alt		false
wh2_main_skv_sling_night_runners	false	wh2_main_skv_sling_night_runners		false
wh2_main_skv_sling_night_runners_alt	false	wh2_main_skv_sling_night_runners_alt		false
wh2_main_skv_throwing_star_gutter_runners	false	wh2_main_skv_throwing_star_gutter_runners		false
wh2_main_skv_throwing_star_gutter_runners_alt	false	wh2_main_skv_throwing_star_gutter_runners_alt		false
wh2_main_skv_throwing_star_gutter_runners_poison	false	wh2_main_skv_throwing_star_gutter_runners_poison		false
wh2_main_skv_throwing_star_gutter_runners_poison_alt	false	wh2_main_skv_throwing_star_gutter_runners_poison_alt		false
wh2_main_skv_throwing_stars	false	wh2_main_skv_throwing_star		false
wh2_main_skv_throwing_stars_alt	false	wh2_main_skv_throwing_stars_alt		false
wh2_main_skv_warlock_doomrocket	false	wh2_main_skv_warlock_doomrocket		false
wh2_main_skv_warp_lightning	false	wh2_main_skv_warp_lightning		false
wh2_main_skv_warpfire	false	wh2_main_skv_warpfire	warpfiregun	false
wh2_twa02_wef_glade_captain_bow	false	wh2_twa02_wef_glade_captain_arrow	bow_LH	false
wh2_twa03_def_harpoon_scourgerunner_chariot_mount_suppressing	false	wh2_twa03_def_harpoon_scourgerunner_chariot_mount_suppressing	wh2_dlc14_scourge_harpoon	false
wh2_twa03_def_harpoon_scourgerunner_chariot_suppressing	false	wh2_twa03_def_harpoon_scourgerunner_chariot_suppressing	wh2_dlc14_scourge_harpoon	false
wh2_twa03_def_reaper_bolt_thrower_bolt_suppressing	false	wh2_twa03_def_reaper_bolt_thrower_bolt_suppressing	bolt_large	false
wh3_chd_blunderbuss_bullet	false	wh3_chd_blunderbuss_bullet	blunderbuss	false
wh3_chd_blunderbuss_bullet_double_shot	false	wh3_chd_blunderbuss_bullet_double_shot	blunderbuss	false
wh3_cth_crane_gun_bullet	false	wh3_cth_crane_gun_bullet	iron_hail_gunner	false
wh3_cth_crossbow_bolt	false	wh3_cth_crossbow_bolt	crossbow	false
wh3_cth_iron_hail_gun_bullet	false	wh3_cth_iron_hail_gun_bullet	hand_cannon	false
wh3_cth_peasant_bow_arrow	false	wh3_cth_peasant_bow_arrow	bow	false
wh3_cth_sky_junk_crane_gun_bullet	false	wh3_cth_sky_junk_crane_gun_bullet	deck_gunner_cannon	true
wh3_cth_sky_lantern_crane_gun_bullet	false	wh3_cth_sky_junk_crane_gun_bullet	deck_gunner_cannon	false
wh3_dlc20_chs_marauder_horsemen_mkho_throwing_axe	false	wh3_dlc20_chs_marauder_horsemen_mkho_throwing_axe		false
wh3_dlc20_chs_marauder_horsemen_mnur_throwing_axe	false	wh3_dlc20_chs_marauder_horsemen_mnur_throwing_axe		false
wh3_dlc20_chs_marauder_horsemen_msla_javelin	false	wh3_dlc20_chs_marauder_horsemen_msla_javelin	javelin	false
wh3_dlc20_chs_marauder_horsemen_mtze_javelin	false	wh3_dlc20_chs_marauder_horsemen_mtze_javelin	javelin	false
wh3_dlc23_chd_blunderbuss_bullet_ror	false	wh3_dlc23_chd_blunderbuss_bullet_ror	blunderbuss	false
wh3_dlc23_chd_bull_centaur_throwing_axe_ror	false	wh3_dlc23_chd_bull_centaur_throwing_axe_ror		false
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bow	false	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_arrow	bow	false
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bow_ror	false	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_arrow_ror	bow	false
wh3_dlc23_chd_cha_pistol_flare	false	wh3_dlc23_chd_cha_pistol_flare		false
wh3_dlc23_chd_hobgoblin_bow	false	wh3_dlc23_chd_hobgoblin_arrow	bow	false
wh3_dlc23_chd_hobgoblin_throwing_knife	true	wh3_dlc23_chd_hobgoblin_throwing_knife		false
wh3_dlc23_chd_infernal_castellan_fireglaive	false	wh3_dlc23_chd_infernal_castellan_fireglaive_bullet	wh3_dlc23_fireglaive_LH	false
wh3_dlc23_chd_infernal_castellan_fireglaive_explosive	false	wh3_dlc23_chd_infernal_castellan_fireglaive_bullet_explosive	repeater_gun_LH	false
wh3_dlc23_chd_infernal_guard_fireglaive	false	wh3_dlc23_chd_infernal_guard_fireglaive_bullet	wh3_dlc23_fireglaive	false
wh3_dlc23_chd_naptha_bombs	false	wh3_dlc23_chd_naptha_bombs_unit	globe	false
wh3_dlc23_chd_placement_tower_1_bullet	false	wh3_dlc23_chd_placement_tower_1_bullet		false
wh3_dlc23_chd_placement_tower_2_bullet_improved	false	wh3_dlc23_chd_placement_tower_2_bullet_improved		false
wh3_dlc23_chd_placement_tower_3_shrieker_rocket	false	wh3_dlc23_chd_placement_tower_3_shrieker_rocket		false
wh3_dlc23_chd_placement_tower_4_magma_ball	false	wh3_dlc23_chd_placement_tower_4_magma_ball		false
wh3_dlc23_chd_settlement_tower_1_bullet	false	wh3_dlc23_chd_settlement_tower_1_bullet		false
wh3_dlc23_chd_settlement_tower_2_bullet_improved	false	wh3_dlc23_chd_settlement_tower_2_bullet_improved		false
wh3_dlc23_chd_settlement_tower_3_shrieker_rocket	false	wh3_dlc23_chd_settlement_tower_3_shrieker_rocket		false
wh3_dlc23_chd_settlement_tower_4_magma_ball	false	wh3_dlc23_chd_settlement_tower_4_magma_ball		false
wh3_dlc23_chd_survival_tower_1_bullet	false	wh3_dlc23_chd_survival_tower_1_bullet		false
wh3_dlc23_chd_survival_tower_2_bullet_improved	false	wh3_dlc23_chd_survival_tower_2_bullet_improved		false
wh3_dlc23_chd_survival_tower_3_shrieker_rocket	false	wh3_dlc23_chd_survival_tower_3_shrieker_rocket		false
wh3_dlc23_chd_survival_tower_4_magma_ball	false	wh3_dlc23_chd_survival_tower_4_magma_ball		false
wh3_dlc23_chd_veh_deathshrieker_rocket_primary	false	wh3_dlc23_chd_deathshrieker_rocket_stage_1	rocket_battery	false
wh3_dlc23_chd_veh_deathshrieker_rocket_secondary	false	wh3_dlc23_chd_deathshrieker_rocket_stage_1	rocket_battery	true
wh3_dlc23_chd_veh_dreadquake_mortar_shell_primary	false	wh3_dlc23_chd_dreadquake_mortar_shell	magma_cannon	false
wh3_dlc23_chd_veh_dreadquake_mortar_shell_secondary	false	wh3_dlc23_chd_dreadquake_mortar_shell	magma_cannon	true
wh3_dlc23_chd_veh_dreadquake_mortar_shell_secondary_ror	false	wh3_dlc23_chd_dreadquake_mortar_shell_ror	magma_cannon	false
wh3_dlc23_chd_veh_iron_daemon_cannonade_primary	false	wh3_dlc23_chd_iron_daemon_cannonade	wh3_dlc23_iron_daemon_carronade	false
wh3_dlc23_chd_veh_iron_daemon_cannonade_secondary	false	wh3_dlc23_chd_iron_daemon_cannonade	wh3_dlc23_iron_daemon_carronade	true
wh3_dlc23_chd_veh_iron_daemon_flame_cannon_primary	false	wh3_dlc23_chd_iron_daemon_flame_cannon	wh3_dlc23_iron_daemon_flamethrower	false
wh3_dlc23_chd_veh_iron_daemon_flame_cannon_secondary	false	wh3_dlc23_chd_iron_daemon_flame_cannon	wh3_dlc23_iron_daemon_flamethrower	true
wh3_dlc23_chd_veh_magma_cannon_ball_primary	false	wh3_dlc23_chd_magma_cannon_ball	magma_cannon	false
wh3_dlc23_chd_veh_magma_cannon_ball_secondary	false	wh3_dlc23_chd_magma_cannon_ball	magma_cannon	true
wh3_dlc23_neu_cha_ulrika_bow	false	wh3_dlc23_neu_cha_ulrika_arrow	bow_LH	false
wh3_dlc23_neu_cha_ulrika_bow_large	false	wh3_dlc23_neu_cha_ulrika_arrow_anti_large	bow_LH	false
wh3_dlc23_unit_abilities_flaming_breath	false	wh3_dlc23_unit_abilities_flaming_breath		false
wh3_dlc24_blue_scribe_projectile_blue_flame	false	wh3_dlc24_blue_scribe_projectile_blue_flame		false
wh3_dlc24_cth_dragon_crossbow_ror_bolt	false	wh3_dlc24_cth_dragon_crossbow_ror_bolt	crossbow	false
wh3_dlc24_cth_gate_master_crossbow	false	wh3_dlc24_cth_gate_master_crossbow_bolt	crossbow_LH	false
wh3_dlc24_cth_saytang_bow	false	wh3_dlc24_cth_saytang_projectile	bow_large	false
wh3_dlc24_cth_sky_lantern_crane_gun_bullet_debuff	false	wh3_dlc24_cth_sky_lantern_crane_gun_bullet_debuff	deck_gunner_cannon	false
wh3_dlc24_ksl_akshina_ambushers_crossbow	false	wh3_dlc24_ksl_akshina_ambushers_bolt	crossbow	false
wh3_dlc24_ksl_akshina_ambushers_ror_bolt	false	wh3_dlc24_ksl_akshina_ambushers_ror_bolt	crossbow	false
wh3_dlc24_ksl_bow_katarin_sled	false	wh3_dlc24_ksl_bow_katarin_sled	bow	false
wh3_dlc24_ksl_bow_mounted_anti_infantry	false	wh3_dlc24_ksl_mounted_anti_infantry_arrow	bow	false
wh3_dlc24_ksl_druzhina_bow	false	wh3_dlc24_ksl_druzhina_arrow	wh3_dlc24_druzhina_bow	false
wh3_dlc24_ksl_hag_witch_beasts	false	wh3_dlc24_ksl_hag_witch_beasts_bolt	none	false
wh3_dlc24_ksl_hag_witch_death	false	wh3_dlc24_ksl_hag_witch_death_bolt	none	false
wh3_dlc24_ksl_hag_witch_hags	false	wh3_dlc24_ksl_hag_witch_hags_bolt	none	false
wh3_dlc24_ksl_hag_witch_shadows	false	wh3_dlc24_ksl_hag_witch_shadows_bolt	none	false
wh3_dlc24_ksl_mother_ostankya_cauldron	false	wh3_dlc24_ksl_mother_ostankya_cauldron	none	false
wh3_dlc24_ksl_streltsi_blunderbuss_ror	false	wh3_dlc24_ksl_streltsi_blunderbuss_ror	blunderbuss	false
wh3_dlc24_tze_cha_blue_scribes	false	wh3_dlc24_blue_scribe_projectile		false
wh3_dlc25_chd_blunderbuss_bullet_anti_large	false	wh3_chd_blunderbuss_bullet_anti_large	blunderbuss	false
wh3_dlc25_chd_castellan_bullet_anti_large	false	wh3_dlc23_chd_infernal_castellan_fireglaive_bullet_anti_large	wh3_dlc23_fireglaive_LH	false
wh3_dlc25_chd_dreadquake_mortar_shell_anti_large	false	wh3_dlc23_chd_dreadquake_mortar_shell_anti_large	magma_cannon	false
wh3_dlc25_chd_infernal_guard_bullet_anti_large	false	wh3_dlc23_chd_infernal_guard_fireglaive_bullet_anti_large	wh3_dlc23_fireglaive	false
wh3_dlc25_dwf_blunderbuss	false	wh3_dlc25_dwf_blunderbuss	blunderbuss	false
wh3_dlc25_dwf_cannon_explosive	false	wh3_dlc25_dwf_cannon_ball_explosive	cannon	false
wh3_dlc25_dwf_cannon_grapeshot	false	wh_dwf_cannon_ball	cannon	false
wh3_dlc25_dwf_crossbow_grudge_unit	false	wh3_dlc25_dwf_crossbow_shieldbreaker_anti_infantry	crossbow	false
wh3_dlc25_dwf_drakegun_flame_secondary	false	wh_dwf_drakegun_flame	drakegun	true
wh3_dlc25_dwf_drakegun_grudge	false	wh3_dlc25_dwf_drakegun_grudge	drakegun	false
wh3_dlc25_dwf_flame_cannon_extra_volley_shots	false	wh3_dlc25_dwf_flame_cannon_flame_extra_volley_shots	flame_cannon	false
wh3_dlc25_dwf_goblin_hewer_axe	false	wh3_dlc25_dwf_goblin_hewer_axe		false
wh3_dlc25_dwf_goblin_hewer_axe_flaming	false	wh3_dlc25_dwf_goblin_hewer_axe_flaming		false
wh3_dlc25_dwf_goblin_hewer_axe_penetrating	false	wh3_dlc25_dwf_goblin_hewer_axe_penetrating		false
wh3_dlc25_dwf_goblin_hewer_axe_seeking	false	wh3_dlc25_dwf_goblin_hewer_axe_seeking		false
wh3_dlc25_dwf_grudge_raker	false	wh3_dlc25_dwf_grudge_raker_bullet	blunderbuss	false
wh3_dlc25_dwf_grudge_thrower_shrapnel	false	wh3_dlc25_dwf_grudge_stone_shrapnel_stage_1		false
wh3_dlc25_dwf_gyrocopter_brimstone_trollhammer	false	wh3_dlc25_dwf_gyrocopter_brimstone_trollhammer_shot	troll_hammer	false
wh3_dlc25_dwf_malakai_rifle	false	wh3_dlc25_dwf_malakai_rifle_bullet	none	false
wh3_dlc25_dwf_slayer_pirate_pistol	false	wh3_dlc25_dwf_slayer_pirate_pistol_bullet	pistol	false
wh3_dlc25_dwf_thunderbarge_bomb	false	wh3_dlc25_dwf_thunderbarge_bomb		false
wh3_dlc25_dwf_thunderbarge_cannon	false	wh3_dlc25_dwf_thunderbarge_cannon	cannon	false
wh3_dlc25_dwf_thunderbarge_cannon_flaming	false	wh3_dlc25_dwf_thunderbarge_cannon_flaming	cannon	false
wh3_dlc25_dwf_thunderbarge_cinderblast_bomb	false	wh3_dlc25_dwf_thunderbarge_cinderblast_bomb		false
wh3_dlc25_dwf_thunderbarge_fire_bomb	false	wh3_dlc25_unit_abilities_thunderbarge_fire_bomb		false
wh3_dlc25_dwf_thunderbarge_grudge_raker	false	wh3_dlc25_dwf_thunderbarge_grudge_raker	blunderbuss	true
wh3_dlc25_dwf_thunderbarge_grudge_raker_grungni	false	wh3_dlc25_dwf_thunderbarge_grudge_raker_grungni	blunderbuss	true
wh3_dlc25_emp_cannon_hammer_witches_upgraded	false	wh_dlc04_emp_great_cannon_ball_hammer_witches	great_cannon	false
wh3_dlc25_emp_cannon_upgraded	false	wh_emp_great_cannon_ball	great_cannon	false
wh3_dlc25_emp_deathstorm_battery_morr	false	wh3_dlc25_emp_deathstorm_morr_rocket	rocket_battery	false
wh3_dlc25_emp_deathstorm_battery_morr_upgraded	false	wh3_dlc25_emp_deathstorm_morr_rocket_upgraded	rocket_battery	false
wh3_dlc25_emp_grenade_launcher_master_engineer	false	wh3_dlc25_emp_grenade_master_engineer	grenade_launcher	false
wh3_dlc25_emp_grenade_launcher_master_engineer_cluster	false	wh3_dlc25_emp_grenade_master_engineer_cluster	grenade_launcher	false
wh3_dlc25_emp_grenade_launcher_master_engineer_steam_tank	false	wh3_dlc25_emp_grenade_master_engineer	grenade_launcher	true
wh3_dlc25_emp_grenade_launcher_morr	false	wh3_dlc25_emp_grenade_morr	grenade_launcher	false
wh3_dlc25_emp_grenade_launcher_morr_upgraded	false	wh3_dlc25_emp_grenade_morr_upgraded	grenade_launcher	false
wh3_dlc25_emp_land_ship_cannon_culverin	false	wh3_dlc25_emp_land_ship_cannon_culverin	great_cannon	false
wh3_dlc25_emp_land_ship_cannon_culverin_amethyst	false	wh3_dlc25_emp_land_ship_cannon_culverin_amethyst	great_cannon	false
wh3_dlc25_emp_land_ship_cannon_culverin_morr	false	wh3_dlc25_emp_land_ship_cannon_culverin_morr	great_cannon	false
wh3_dlc25_emp_land_ship_grenade_launcher	false	wh3_dlc25_emp_land_ship_crew_grenade	grenade_launcher	true
wh3_dlc25_emp_land_ship_hochland	false	wh3_dlc25_emp_inf_landship_crew_rifle_bullet_hochland	repeater_gun	true
wh3_dlc25_emp_land_ship_hochland_upgraded	false	wh3_dlc25_emp_inf_landship_crew_rifle_bullet_hochland_exploding	repeater_gun	true
wh3_dlc25_emp_land_ship_mortar	false	wh3_dlc25_emp_land_ship_mortar_shell	mortar	true
wh3_dlc25_emp_land_ship_repeater	false	wh3_dlc25_emp_rifle_land_ship_crew_repeater_bullet	repeater_rifle	true
wh3_dlc25_emp_land_ship_repeater_morr	false	wh3_dlc25_emp_rifle_land_ship_crew_repeater_bullet_morr	repeater_rifle	true
wh3_dlc25_emp_land_ship_repeater_morr_upgraded	false	wh3_dlc25_emp_rifle_land_ship_crew_repeater_bullet_morr_exploding	repeater_rifle	true
wh3_dlc25_emp_land_ship_repeater_upgraded	false	wh3_dlc25_emp_rifle_land_ship_crew_repeater_bullet_exploding	repeater_rifle	true
wh3_dlc25_emp_rifle_hochland	false	wh3_dlc25_emp_inf_rifle_bullet_hochland	repeater_rifle	false
wh3_dlc25_emp_rifle_hochland_ror	false	wh3_dlc25_emp_inf_rifle_bullet_hochland_ror	repeater_rifle	false
wh3_dlc25_emp_rifle_hochland_ror_upgraded	false	wh3_dlc25_emp_inf_rifle_bullet_hochland_ror_exploding	repeater_rifle	false
wh3_dlc25_emp_rifle_hochland_upgraded	false	wh3_dlc25_emp_inf_rifle_bullet_hochland_exploding	repeater_rifle	false
wh3_dlc25_emp_rifle_outrider_repeater	false	wh3_dlc25_emp_rifle_outrider_repeater_bullet	repeater_rifle	false
wh3_dlc25_emp_rifle_repeater_rifle_engineer	false	wh3_dlc25_emp_rifle_repeater_bullet_engineer	repeater_rifle	false
wh3_dlc25_emp_steam_tank_cannon_ball_exploding	false	wh3_emp_steam_tank_cannon_ball_exploding		false
wh3_dlc25_emp_steam_tank_cannon_volley_gun	false	wh3_dlc25_emp_steam_tank_cannon_volley_gun		false
wh3_dlc25_emp_steam_tank_cannon_volley_gun_upgraded	false	wh3_dlc25_emp_steam_tank_cannon_volley_gun_upgraded		false
wh3_dlc25_emp_steam_tank_engineer_commander_pistol	false	wh3_dlc25_emp_steam_tank_engineer_commander_pistol	pistol_LH	true
wh3_dlc25_grn_mon_rogue_idol_qb_boss	false	wh3_dlc25_grn_mon_rogue_idol_qb_boss_boulder		false
wh3_dlc25_nur_esar_doombolt_bullet	false	wh3_dlc25_nur_esar_doombolt_bullet	blunderbuss	false
wh3_dlc25_nur_esar_doombolt_bullet_explosive	false	wh3_dlc25_nur_esar_doombolt_fireglaive_bullet_explosive	blunderbuss	false
wh3_dlc26_arachnarok_flinger	false	wh3_dlc26_arachnarok_flinger_rock		false
wh3_dlc26_grn_arachnarok_flinger_rider_bow	false	wh_grn_arachnarok_rider_arrow_poison	bow	true
wh3_dlc26_grn_bolt_throwa	false	wh3_dlc26_grn_bolt_throwa	bolt_large	false
wh3_dlc26_grn_bolt_throwa_ror	false	wh3_dlc26_grn_bolt_throwa_ror	bolt_large	false
wh3_dlc26_grn_orc_bow_stinkee_arrers	false	wh3_dlc26_grn_stinkee_arrers	bow	false
wh3_dlc26_grn_orc_crossbow	false	wh3_dlc_26_grn_crossbow_bolt	crossbow	false
wh3_dlc26_ogr_thundertusk_crossbow	false	wh3_dlc26_ogr_thundertusk_crossbow_crew	crossbow	true
wh3_dlc26_ogr_thundertusk_harpoon	false	wh3_dlc26_ogr_thundertusk_harpoon_crew		true
wh3_dlc26_ogr_veh_gnoblar_scraplauncher_increased_projectile	false	wh3_dlc26_ogr_veh_gnoblar_scraplauncher_shot_increased_projectile		false
wh3_dlc26_thundertusk_ice_shard	false	wh3_dlc26_ice_shard_thundertusk		false
wh3_dlc27_chs_marauder_horsemen_msla_javelin_anti_large	false	wh3_dlc27_chs_marauder_horsemen_msla_javelin_anti_large	javelin	false
wh3_dlc27_chs_marauder_horsemen_msla_javelin_anti_large_ror	false	wh3_dlc27_chs_marauder_horsemen_msla_javelin_anti_large_ror	javelin	false
wh3_dlc27_chs_marauder_horsemen_msla_javelin_ror	false	wh3_dlc27_chs_marauder_horsemen_msla_javelin_ror	javelin	false
wh3_dlc27_hef_longbow_arrow_anti_infantry	false	wh3_dlc27_hef_longbow_arrow_anti_infantry	bow	false
wh3_dlc27_hef_longbow_arrow_flaming_anti_infantry	false	wh3_dlc27_hef_longbow_arrow_flaming_anti_infantry	bow	false
wh3_dlc27_hef_longbow_arrow_princess_explosive	false	wh3_dlc27_hef_longbow_arrow_princess_explosive	bow	false
wh3_dlc27_hef_longbow_arrow_shadow_anti_infantry	false	wh3_dlc27_hef_longbow_arrow_shadow_anti_infantry	bow	false
wh3_dlc27_hef_longbow_arrow_shadow_walker_anti_infantry	false	wh3_dlc27_hef_longbow_arrow_shadow_walker_anti_infantry	bow	false
wh3_dlc27_hef_longbow_arrow_sisters_anti_infantry	false	wh3_dlc27_hef_longbow_arrow_sisters_anti_infantry	bow	false
wh3_dlc27_hef_sea_guard_bow_anti_infantry	false	wh3_dlc27_hef_sea_guard_arrow_anti_infantry	bow	false
wh3_dlc27_hef_skycutter_bow	false	wh3_dlc27_hef_skycutter_bow_arrow	bow	false
wh3_dlc27_hef_veh_skycutter_bolt_thrower	false	wh3_dlc27_hef_skycutter_bolt	bolt_launcher_eagle_claw	false
wh3_dlc27_nor_mon_dread_maw_spit	false	wh3_dlc27_nor_mon_dread_maw_spit		false
wh3_dlc27_sla_crossbow_devotees	false	wh3_dlc27_sla_crossbow_bolt_devotees	crossbow	false
wh3_ksl_streltsi_rifle_bullet	false	wh3_ksl_streltsi_rifle_bullet	repeater_gun	false
wh3_main_brt_placement_tower_1_arrow	false	wh3_main_brt_placement_tower_1_arrow		false
wh3_main_brt_placement_tower_2_arrow_improved	false	wh3_main_brt_placement_tower_2_arrow_improved		false
wh3_main_brt_placement_tower_3_blessed_stone	false	wh3_main_brt_placement_tower_3_blessed_stone		false
wh3_main_brt_placement_tower_4_carcass	false	wh3_main_brt_placement_tower_4_carcass		false
wh3_main_bst_placement_tower_1_arrow	false	wh3_main_bst_placement_tower_1_arrow		false
wh3_main_bst_placement_tower_2_arrow_improved	false	wh3_main_bst_placement_tower_2_arrow_improved		false
wh3_main_bst_placement_tower_3_rock	false	wh3_main_bst_placement_tower_3_rock		false
wh3_main_bst_placement_tower_4_rock_improved	false	wh3_main_bst_placement_tower_4_rock_improved		false
wh3_main_chd_art_hobgob_bolt_thrower	false	wh3_main_chd_art_hobgob_bolt_thrower	bolt_large	false
wh3_main_chs_placement_tower_1_javelin	false	wh3_main_chs_placement_tower_1_javelin		false
wh3_main_chs_placement_tower_2_javelin_improved	false	wh3_main_chs_placement_tower_2_javelin_improved		false
wh3_main_chs_placement_tower_3_hellcannon	false	wh3_main_chs_placement_tower_3_hellcannon		false
wh3_main_chs_placement_tower_4_hellcannon_improved	false	wh3_main_chs_placement_tower_4_hellcannon_improved		false
wh3_main_cth_dragon_crossbow_bolt	false	wh3_main_cth_dragon_crossbow_bolt	crossbow	false
wh3_main_cth_grand_cannon_ball	false	wh3_main_cth_grand_cannon_ball	grand_cannon	false
wh3_main_cth_grenade	false	wh3_main_cth_grenade		false
wh3_main_cth_placement_tower_1_bullet	false	wh3_main_cth_placement_tower_1_bullet		false
wh3_main_cth_placement_tower_2_bullet_improved	false	wh3_main_cth_placement_tower_2_bullet_improved		false
wh3_main_cth_placement_tower_3_cannon	false	wh3_main_cth_placement_tower_3_cannon		false
wh3_main_cth_placement_tower_4_rocket	false	wh3_main_cth_placement_tower_4_rocket		false
wh3_main_cth_rocket	false	wh3_main_cth_rocket		false
wh3_main_cth_rocket_sky_junk	false	wh3_main_cth_rocket_sky_junk	rocket_battery	false
wh3_main_def_placement_tower_1_bolt	false	wh3_main_def_placement_tower_1_bolt		false
wh3_main_def_placement_tower_2_bolt_improved	false	wh3_main_def_placement_tower_2_bolt_improved		false
wh3_main_def_placement_tower_3_magic_missile	false	wh3_main_def_placement_tower_3_magic_missile		false
wh3_main_def_placement_tower_4_magic_missile_improved	false	wh3_main_def_placement_tower_4_magic_missile_improved		false
wh3_main_dwf_placement_tower_1_bullet	false	wh3_main_dwf_placement_tower_1_bullet		false
wh3_main_dwf_placement_tower_2_bullet_improved	false	wh3_main_dwf_placement_tower_2_bullet_improved		false
wh3_main_dwf_placement_tower_3_cannon_ball	false	wh3_main_dwf_placement_tower_3_cannon_ball		false
wh3_main_dwf_placement_tower_4_fused_beer_keg	false	wh3_main_dwf_placement_tower_4_fused_beer_keg		false
wh3_main_emp_placement_tower_1_bullet	false	wh3_main_emp_placement_tower_1_bullet		false
wh3_main_emp_placement_tower_2_bullet_improved	false	wh3_main_emp_placement_tower_2_bullet_improved		false
wh3_main_emp_placement_tower_3_cannon_ball	false	wh3_main_emp_placement_tower_3_cannon_ball		false
wh3_main_emp_placement_tower_4_clockwork_bomb	false	wh3_main_emp_placement_tower_4_clockwork_bomb		false
wh3_main_grn_placement_tower_1_arrow	false	wh3_main_grn_placement_tower_1_arrow		false
wh3_main_grn_placement_tower_2_arrow_improved	false	wh3_main_grn_placement_tower_2_arrow_improved		false
wh3_main_grn_placement_tower_3_giant_dungball	false	wh3_main_grn_placement_tower_3_giant_dungball		false
wh3_main_grn_placement_tower_4_rock_idol	false	wh3_main_grn_placement_tower_4_rock_idol		false
wh3_main_hef_placement_tower_1_bolt	false	wh3_main_hef_placement_tower_1_bolt		false
wh3_main_hef_placement_tower_2_bolt_improved	false	wh3_main_hef_placement_tower_2_bolt_improved		false
wh3_main_hef_placement_tower_3_magic_missile	false	wh3_main_hef_placement_tower_3_magic_missile		false
wh3_main_hef_placement_tower_4_magic_missile_improved	false	wh3_main_hef_placement_tower_4_magic_missile_improved		false
wh3_main_kho_placement_tower_1_harvester_cannon	false	wh3_main_kho_placement_tower_1_harvester_cannon		false
wh3_main_kho_placement_tower_2_harvester_cannon_improved	false	wh3_main_kho_placement_tower_2_harvester_cannon_improved		false
wh3_main_kho_placement_tower_3_skullcannon	false	wh3_main_kho_placement_tower_3_skullcannon		false
wh3_main_kho_placement_tower_4_skullcannon_improved	false	wh3_main_kho_placement_tower_4_skullcannon_improved		false
wh3_main_kho_skullcannon_skull	false	wh3_main_kho_skullcannon_skull		false
wh3_main_kho_skullcannon_skull_ror	false	wh3_dlc26_kho_skullcannon_skull_ror		false
wh3_main_kho_soul_grinder_cannon	true	wh3_main_kho_soul_grinder_cannon	cannon	false
wh3_main_ksl_armoured_kossar_pistol_bullet	false	wh3_main_ksl_armoured_kossar_pistol_bullet	pistol	false
wh3_main_ksl_ataman_pistol	false	wh3_main_ksl_ataman_pistol	pistol	false
wh3_main_ksl_bow_ice_guard	false	wh3_main_ksl_bow_ice_guard	bow	false
wh3_main_ksl_bow_kossars	false	wh3_main_ksl_bow_kossars	bow	false
wh3_main_ksl_bow_mounted	false	wh3_main_ksl_bow_arrow_mounted	bow	false
wh3_main_ksl_little_grom_cannon_ball	false	wh3_main_ksl_little_grom_cannon_ball	grand_cannon	false
wh3_main_ksl_little_grom_cannon_ball_explosive	false	wh3_main_ksl_little_grom_cannon_ball	grand_cannon	false
wh3_main_ksl_placement_tower_1_crossbow	false	wh3_main_ksl_placement_tower_1_crossbow		false
wh3_main_ksl_placement_tower_2_crossbow_improved	false	wh3_main_ksl_placement_tower_2_crossbow_improved		false
wh3_main_ksl_placement_tower_3_lightning	false	wh3_main_ksl_placement_tower_3_lightning		false
wh3_main_ksl_placement_tower_4_ice_shard	false	wh3_main_ksl_placement_tower_4_ice_shard		false
wh3_main_ksl_sled_rifle	false	wh3_ksl_sled_rifle_bullet	repeater_gun	false
wh3_main_lzd_placement_tower_1_bolt	false	wh3_main_lzd_placement_tower_1_bolt		false
wh3_main_lzd_placement_tower_2_bolt_improved	false	wh3_main_lzd_placement_tower_2_bolt_improved		false
wh3_main_lzd_placement_tower_3_magic_missile	false	wh3_main_lzd_placement_tower_3_magic_missile		false
wh3_main_lzd_placement_tower_4_solar_engine_beam	false	wh3_main_lzd_placement_tower_4_solar_engine_beam		false
