alternate_unit	base_unit	type_category	type_icon	show_base_in_unit_list	id	colour	sort_order
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_spell_lore		false	344966201	FFFFFF	80
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	type_spell_lore		false	231544877	FFFFFF	90
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	167054937	787D32	2
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	451339315	1D86B2	4
wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1700646156	871983	3
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	859613208	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1143720689	787D32	2
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	744054212	1D86B2	4
wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1300238735	871983	3
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	1224189888	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	649410318	787D32	2
wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1953712952	1D86B2	4
wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	615091742	871983	3
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	932709928	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	727360043	871983	3
wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1446762042	1D86B2	4
wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1315191465	787D32	2
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	1614822495	D35F12	0
wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons	wh_dlc01_chs_inf_chaos_warriors_2	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1569937919	787D32	2
wh_dlc01_chs_inf_chaos_warriors_2	wh_dlc01_chs_inf_chaos_warriors_2	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	36090850	D35F12	0
wh3_dlc20_chs_inf_chosen_mtze_halberds	wh_dlc01_chs_inf_chosen_2	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1988802445	1D86B2	4
wh_dlc01_chs_inf_chosen_2	wh_dlc01_chs_inf_chosen_2	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1691914048	D35F12	0
wh3_dlc20_chs_inf_forsaken_mkho	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	275907442	770101	1
wh3_dlc20_chs_inf_forsaken_msla	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	745164975	871983	3
wh3_main_nur_inf_forsaken_0	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	925916294	787D32	2
wh3_main_tze_inf_forsaken_0	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	919555190	1D86B2	4
wh_dlc01_chs_inf_forsaken_0	wh_dlc01_chs_inf_forsaken_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	2090476098	D35F12	0
wh_dlc03_bst_cha_bray_shaman_beasts_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		true	2004036112	FFFFFF	0
wh_dlc03_bst_cha_bray_shaman_death_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		false	379759300	FFFFFF	20
wh_dlc03_bst_cha_bray_shaman_shadows_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		false	1077293343	FFFFFF	90
wh_dlc03_bst_cha_bray_shaman_wild_0	wh_dlc03_bst_cha_bray_shaman_beasts_0	type_spell_lore		false	1865750807	FFFFFF	100
wh_dlc05_vmp_cha_vampire_shadows_0	wh_dlc05_vmp_cha_vampire_shadows_0	type_spell_lore		true	908723506	FFFFFF	90
wh_main_vmp_cha_vampire_0	wh_dlc05_vmp_cha_vampire_shadows_0	type_spell_lore		false	1976247831	FFFFFF	0
wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	wh_dlc05_wef_cha_ancient_treeman_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	421865177	871983	2
wh_dlc05_wef_cha_ancient_treeman_0	wh_dlc05_wef_cha_ancient_treeman_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	1006904405	346C00	0
wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0	wh_dlc05_wef_cha_branchwraith_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	1584842400	871983	2
wh_dlc05_wef_cha_branchwraith_0	wh_dlc05_wef_cha_branchwraith_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	337938653	346C00	0
wh_dlc05_wef_cha_spellsinger_beasts_0	wh_dlc05_wef_cha_spellsinger_beasts_0	type_spell_lore		true	1780895588	FFFFFF	0
wh_dlc05_wef_cha_spellsinger_life_0	wh_dlc05_wef_cha_spellsinger_beasts_0	type_spell_lore		false	133163969	FFFFFF	60
wh_dlc05_wef_cha_spellsinger_shadows_0	wh_dlc05_wef_cha_spellsinger_beasts_0	type_spell_lore		false	678200747	FFFFFF	90
wh2_dlc10_hef_inf_dryads_0	wh_dlc05_wef_inf_dryads_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_avelorn.png	false	527510977	12D9BD	1
wh2_dlc16_wef_inf_malicious_dryads_0	wh_dlc05_wef_inf_dryads_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	793587863	871983	2
wh_dlc05_wef_inf_dryads_0	wh_dlc05_wef_inf_dryads_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	893677975	346C00	0
wh2_dlc10_hef_mon_treekin_0	wh_dlc05_wef_mon_treekin_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_avelorn.png	false	989446402	12D9BD	1
wh2_dlc16_wef_mon_malicious_treekin_0	wh_dlc05_wef_mon_treekin_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	549432058	871983	2
wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_mon_treekin_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	1516594037	346C00	0
wh2_dlc10_hef_mon_treeman_0	wh_dlc05_wef_mon_treeman_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_avelorn.png	false	48510455	12D9BD	1
wh2_dlc16_wef_mon_malicious_treeman_0	wh_dlc05_wef_mon_treeman_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_malevolent.png	false	224862739	871983	2
wh_dlc05_wef_mon_treeman_0	wh_dlc05_wef_mon_treeman_0	type_forest_spirit	ui/skins/default/icon_wh_main_lore_athel_loren.png	true	624740523	346C00	0
wh_dlc07_brt_cha_damsel_beasts_0	wh_dlc07_brt_cha_damsel_beasts_0	type_spell_lore		true	1202887909	FFFFFF	0
wh_dlc07_brt_cha_damsel_life_0	wh_dlc07_brt_cha_damsel_beasts_0	type_spell_lore		false	312281363	FFFFFF	60
wh_main_brt_cha_damsel_0	wh_dlc07_brt_cha_damsel_beasts_0	type_spell_lore		false	1021886046	FFFFFF	10
wh_dlc07_brt_cha_prophetess_0	wh_dlc07_brt_cha_prophetess_beasts_0	type_spell_lore		false	778636780	FFFFFF	60
wh_dlc07_brt_cha_prophetess_beasts_0	wh_dlc07_brt_cha_prophetess_beasts_0	type_spell_lore		true	1564036889	FFFFFF	0
wh_dlc07_brt_cha_prophetess_heavens_0	wh_dlc07_brt_cha_prophetess_beasts_0	type_spell_lore		false	1080415353	FFFFFF	40
wh_dlc08_nor_cha_fimir_balefiend_fire_0	wh_dlc08_nor_cha_fimir_balefiend_fire_0	type_spell_lore		true	1051931685	FFFFFF	30
wh_dlc08_nor_cha_fimir_balefiend_shadow_0	wh_dlc08_nor_cha_fimir_balefiend_fire_0	type_spell_lore		false	1554349999	FFFFFF	90
wh_dlc08_nor_cha_shaman_sorcerer_death_0	wh_dlc08_nor_cha_shaman_sorcerer_death_0	type_spell_lore		true	2036188490	FFFFFF	20
wh_dlc08_nor_cha_shaman_sorcerer_fire_0	wh_dlc08_nor_cha_shaman_sorcerer_death_0	type_spell_lore		false	1810073705	FFFFFF	30
wh_dlc08_nor_cha_shaman_sorcerer_metal_0	wh_dlc08_nor_cha_shaman_sorcerer_death_0	type_spell_lore		false	1146148401	FFFFFF	80
wh3_dlc20_chs_cav_chaos_chariot_mkho	wh_main_chs_cav_chaos_chariot	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1151284831	770101	1
wh3_dlc20_chs_cav_chaos_chariot_mnur	wh_main_chs_cav_chaos_chariot	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	792892055	787D32	2
wh3_dlc20_chs_cav_chaos_chariot_msla	wh_main_chs_cav_chaos_chariot	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1925819527	871983	3
wh3_dlc20_chs_cav_chaos_chariot_mtze	wh_main_chs_cav_chaos_chariot	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1906662736	1D86B2	4
wh_main_chs_cav_chaos_chariot	wh_main_chs_cav_chaos_chariot	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	589369299	D35F12	0
wh3_dlc20_chs_cav_chaos_knights_mkho	wh_main_chs_cav_chaos_knights_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1563321002	770101	1
wh3_dlc20_chs_cav_chaos_knights_mnur	wh_main_chs_cav_chaos_knights_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	2099919609	787D32	2
wh3_dlc20_chs_cav_chaos_knights_msla	wh_main_chs_cav_chaos_knights_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1700508482	871983	3
wh3_main_tze_cav_chaos_knights_0	wh_main_chs_cav_chaos_knights_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	356893919	1D86B2	4
wh_main_chs_cav_chaos_knights_0	wh_main_chs_cav_chaos_knights_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	619068763	D35F12	0
wh3_dlc20_chs_cav_chaos_knights_mkho_lances	wh_main_chs_cav_chaos_knights_1	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1015757402	770101	1
wh3_dlc20_chs_cav_chaos_knights_mnur_lances	wh_main_chs_cav_chaos_knights_1	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1058755182	787D32	2
wh3_dlc20_chs_cav_chaos_knights_msla_lances	wh_main_chs_cav_chaos_knights_1	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	477889813	871983	3
wh3_dlc20_chs_cav_chaos_knights_mtze_lances	wh_main_chs_cav_chaos_knights_1	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	825096707	1D86B2	4
wh_main_chs_cav_chaos_knights_1	wh_main_chs_cav_chaos_knights_1	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1819604392	D35F12	0
wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins	wh_main_chs_cav_marauder_horsemen_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	93602889	871983	3
wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	wh_main_chs_cav_marauder_horsemen_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1393299994	1D86B2	4
wh_main_chs_cav_marauder_horsemen_0	wh_main_chs_cav_marauder_horsemen_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	348061220	D35F12	0
wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes	wh_main_chs_cav_marauder_horsemen_1	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	795850596	770101	1
wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes	wh_main_chs_cav_marauder_horsemen_1	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	2093199289	787D32	2
wh_main_chs_cav_marauder_horsemen_1	wh_main_chs_cav_marauder_horsemen_1	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	106581825	D35F12	0
wh3_dlc20_chs_cha_chaos_lord_mkho	wh_main_chs_cha_chaos_lord_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1400304051	770101	1
wh3_dlc20_chs_cha_chaos_lord_msla	wh_main_chs_cha_chaos_lord_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1976482923	871983	3
wh3_dlc24_chs_cha_chaos_lord_mtze	wh_main_chs_cha_chaos_lord_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1421201527	1D86B2	4
wh3_dlc25_chs_cha_chaos_lord_mnur	wh_main_chs_cha_chaos_lord_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1135091410	787D32	2
wh_main_chs_cha_chaos_lord_0	wh_main_chs_cha_chaos_lord_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1386503721	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	wh_main_chs_cha_chaos_sorcerer_death_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	599608420	1D86B2	4
wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	wh_main_chs_cha_chaos_sorcerer_death_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1275296452	871983	3
wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur	wh_main_chs_cha_chaos_sorcerer_death_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	583891437	787D32	2
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh_main_chs_cha_chaos_sorcerer_death_0	type_spell_lore		false	852813940	FFFFFF	90
wh_main_chs_cha_chaos_sorcerer_death_0	wh_main_chs_cha_chaos_sorcerer_death_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	591455604	D35F12	0
wh_main_chs_cha_chaos_sorcerer_death_0	wh_main_chs_cha_chaos_sorcerer_death_0	type_spell_lore		true	1361716745	FFFFFF	20
wh_main_chs_cha_chaos_sorcerer_fire_0	wh_main_chs_cha_chaos_sorcerer_death_0	type_spell_lore		false	909810286	FFFFFF	30
wh_main_chs_cha_chaos_sorcerer_metal_0	wh_main_chs_cha_chaos_sorcerer_death_0	type_spell_lore		false	793645808	FFFFFF	80
wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	wh_main_chs_cha_chaos_sorcerer_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1223549759	871983	3
wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	wh_main_chs_cha_chaos_sorcerer_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	987177391	1D86B2	4
wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	wh_main_chs_cha_chaos_sorcerer_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1726454568	787D32	2
wh_main_chs_cha_chaos_sorcerer_fire_0	wh_main_chs_cha_chaos_sorcerer_fire_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	979737345	D35F12	0
wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	wh_main_chs_cha_chaos_sorcerer_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	636462397	871983	3
wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	wh_main_chs_cha_chaos_sorcerer_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	391216558	1D86B2	4
wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur	wh_main_chs_cha_chaos_sorcerer_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	354338529	787D32	2
wh_main_chs_cha_chaos_sorcerer_metal_0	wh_main_chs_cha_chaos_sorcerer_metal_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	false	1850759931	D35F12	0
wh3_dlc20_chs_cha_exalted_hero_mkho	wh_main_chs_cha_exalted_hero_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	2061046882	770101	1
wh3_dlc20_chs_cha_exalted_hero_mnur	wh_main_chs_cha_exalted_hero_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1883922668	787D32	2
wh3_dlc24_chs_cha_exalted_hero_mtze	wh_main_chs_cha_exalted_hero_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	7878654	1D86B2	4
wh3_dlc27_chs_cha_exalted_hero_msla	wh_main_chs_cha_exalted_hero_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1017087396	AA55FF	3
wh_main_chs_cha_exalted_hero_0	wh_main_chs_cha_exalted_hero_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	27626580	D35F12	0
wh3_dlc20_chs_inf_chaos_marauders_mkho	wh_main_chs_inf_chaos_marauders_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1887285586	770101	1
wh3_dlc20_chs_inf_chaos_marauders_mnur	wh_main_chs_inf_chaos_marauders_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	171092535	787D32	2
wh3_dlc20_chs_inf_chaos_marauders_msla	wh_main_chs_inf_chaos_marauders_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1236296368	871983	3
wh3_dlc20_chs_inf_chaos_marauders_mtze	wh_main_chs_inf_chaos_marauders_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1874758407	1D86B2	4
wh_main_chs_inf_chaos_marauders_0	wh_main_chs_inf_chaos_marauders_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1978473458	D35F12	0
wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons	wh_main_chs_inf_chaos_marauders_1	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	227475830	787D32	2
wh_main_chs_inf_chaos_marauders_1	wh_main_chs_inf_chaos_marauders_1	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	2051521311	D35F12	0
wh3_dlc20_chs_inf_chaos_warriors_mnur	wh_main_chs_inf_chaos_warriors_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1665091772	787D32	2
wh3_dlc20_chs_inf_chaos_warriors_msla	wh_main_chs_inf_chaos_warriors_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	761779478	871983	3
wh3_dlc20_chs_inf_chaos_warriors_mtze	wh_main_chs_inf_chaos_warriors_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1255836071	1D86B2	4
wh3_main_kho_inf_chaos_warriors_0	wh_main_chs_inf_chaos_warriors_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1739507261	770101	1
wh_main_chs_inf_chaos_warriors_0	wh_main_chs_inf_chaos_warriors_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1921896497	D35F12	0
wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	wh_main_chs_inf_chaos_warriors_1	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	1188278685	1D86B2	4
wh3_main_kho_inf_chaos_warriors_1	wh_main_chs_inf_chaos_warriors_1	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1943731399	770101	1
wh_main_chs_inf_chaos_warriors_1	wh_main_chs_inf_chaos_warriors_1	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1241074289	D35F12	0
wh3_dlc20_chs_inf_chosen_mkho	wh_main_chs_inf_chosen_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1598648589	770101	1
wh3_dlc20_chs_inf_chosen_mnur	wh_main_chs_inf_chosen_0	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1149809044	787D32	2
wh3_dlc20_chs_inf_chosen_msla	wh_main_chs_inf_chosen_0	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	1097965601	871983	3
wh3_dlc20_chs_inf_chosen_mtze	wh_main_chs_inf_chosen_0	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	2110588241	1D86B2	4
wh_main_chs_inf_chosen_0	wh_main_chs_inf_chosen_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1766603224	D35F12	0
wh3_dlc20_chs_inf_chosen_mnur_greatweapons	wh_main_chs_inf_chosen_1	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	1024089376	787D32	2
wh_main_chs_inf_chosen_1	wh_main_chs_inf_chosen_1	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1504970389	D35F12	0
wh3_main_kho_mon_spawn_of_khorne_0	wh_main_chs_mon_chaos_spawn	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	524701486	770101	1
wh3_main_nur_mon_spawn_of_nurgle_0	wh_main_chs_mon_chaos_spawn	type_mark	ui/skins/default/icon_wh_main_lore_nurgle.png	false	2001953887	787D32	2
wh3_main_sla_mon_spawn_of_slaanesh_0	wh_main_chs_mon_chaos_spawn	type_mark	ui/skins/default/icon_wh_main_lore_slaanesh.png	false	417418494	871983	3
wh3_main_tze_mon_spawn_of_tzeentch_0	wh_main_chs_mon_chaos_spawn	type_mark	ui/skins/default/icon_wh_main_lore_tzeentch.png	false	204830607	1D86B2	4
wh_main_chs_mon_chaos_spawn	wh_main_chs_mon_chaos_spawn	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	459571258	D35F12	0
wh3_main_kho_inf_chaos_warhounds_0	wh_main_chs_mon_chaos_warhounds_0	type_mark	ui/skins/default/icon_wh_main_lore_khorne.png	false	1482684795	770101	1
wh_main_chs_mon_chaos_warhounds_0	wh_main_chs_mon_chaos_warhounds_0	type_mark	ui/skins/default/icon_wh_main_lore_undivided.png	true	1970083361	D35F12	0
wh2_pro07_emp_cha_wizard_death_0	wh_main_emp_cha_wizard_fire_0	type_spell_lore		false	1419369314	FFFFFF	20
wh3_dlc25_emp_cha_wizard_metal	wh_main_emp_cha_wizard_fire_0	type_spell_lore		false	1385970732	FFFFFF	10
wh_dlc03_emp_cha_wizard_beasts_0	wh_main_emp_cha_wizard_fire_0	type_spell_lore		false	1694503549	FFFFFF	0
wh_dlc05_emp_cha_wizard_life_0	wh_main_emp_cha_wizard_fire_0	type_spell_lore		false	404825825	FFFFFF	60
wh_dlc05_emp_cha_wizard_shadows_0	wh_main_emp_cha_wizard_fire_0	type_spell_lore		false	2120684501	FFFFFF	90
wh_main_emp_cha_wizard_fire_0	wh_main_emp_cha_wizard_fire_0	type_spell_lore		true	414090934	FFFFFF	30
wh_main_emp_cha_wizard_heavens_0	wh_main_emp_cha_wizard_fire_0	type_spell_lore		false	1858204625	FFFFFF	40
wh_main_emp_cha_wizard_light_0	wh_main_emp_cha_wizard_fire_0	type_spell_lore		false	399162964	FFFFFF	70
wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	wh_main_vmp_cha_vampire_lord_0	type_spell_lore	ui/skins/default/icon_wh_main_lore_blood_dragon.png	false	1252892503	FFFFFF	20
wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	wh_main_vmp_cha_vampire_lord_0	type_spell_lore	ui/skins/default/icon_wh_main_lore_lahmian.png	false	60976813	FFFFFF	30
wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	wh_main_vmp_cha_vampire_lord_0	type_spell_lore	ui/skins/default/icon_wh_main_lore_necrarch.png	false	2083800274	FFFFFF	40
wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	wh_main_vmp_cha_vampire_lord_0	type_spell_lore	ui/skins/default/icon_wh_main_lore_strigoi.png	false	1810714871	FFFFFF	50
wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	wh_main_vmp_cha_vampire_lord_0	type_spell_lore	ui/skins/default/icon_wh_main_lore_von_carstein.png	false	2035217509	FFFFFF	60
wh_main_vmp_cha_vampire_lord_0	wh_main_vmp_cha_vampire_lord_0	type_spell_lore		true	580358372	FFFFFF	0
